200 227
28 75 7.14285714286e-06
28 76 7.14285714286e-06
28 77 7.14285714286e-06
28 78 7.14285714286e-06
28 79 7.14285714286e-06
28 80 7.14285714286e-06
28 81 7.14285714286e-06
28 82 7.14285714286e-06
28 83 7.14285714286e-06
28 84 7.14285714286e-06
28 85 7.14285714286e-06
28 86 7.14285714286e-06
28 87 7.14285714286e-06
28 88 7.14285714286e-06
28 89 7.14285714286e-06
28 90 7.14285714286e-06
28 91 7.14285714286e-06
28 92 7.14285714286e-06
28 93 7.14285714286e-06
28 94 7.14285714286e-06
28 95 7.14285714286e-06
28 96 7.14285714286e-06
28 97 7.14285714286e-06
28 98 7.14285714286e-06
28 99 7.14285714286e-06
28 100 7.14285714286e-06
28 101 7.14285714286e-06
28 102 7.14285714286e-06
28 103 7.14285714286e-06
28 104 7.14285714286e-06
28 105 7.14285714286e-06
28 106 7.14285714286e-06
28 107 7.14285714286e-06
28 108 7.14285714286e-06
28 109 7.14285714286e-06
28 110 7.14285714286e-06
28 111 7.14285714286e-06
28 112 7.14285714286e-06
28 113 7.14285714286e-06
28 114 7.14285714286e-06
28 115 7.14285714286e-06
28 116 7.14285714286e-06
28 117 7.14285714286e-06
28 118 7.14285714286e-06
28 119 7.14285714286e-06
28 120 7.14285714286e-06
28 121 7.14285714286e-06
28 122 7.14285714286e-06
28 123 7.14285714286e-06
28 124 7.14285714286e-06
28 125 7.14285714286e-06
28 126 7.14285714286e-06
28 127 7.14285714286e-06
28 128 7.14285714286e-06
28 129 7.14285714286e-06
28 130 7.14285714286e-06
28 131 7.14285714286e-06
28 132 7.14285714286e-06
28 133 7.14285714286e-06
28 134 7.14285714286e-06
28 135 7.14285714286e-06
28 136 7.14285714286e-06
28 137 7.14285714286e-06
28 138 7.14285714286e-06
28 139 7.14285714286e-06
28 140 7.14285714286e-06
28 141 7.14285714286e-06
28 142 7.14285714286e-06
28 143 7.14285714286e-06
28 144 7.14285714286e-06
28 145 7.14285714286e-06
28 146 7.14285714286e-06
28 147 7.14285714286e-06
28 148 7.14285714286e-06
28 149 7.14285714286e-06
28 150 7.14285714286e-06
28 151 7.14285714286e-06
28 152 7.14285714286e-06
28 153 7.14285714286e-06
28 154 7.14285714286e-06
28 155 7.14285714286e-06
28 156 7.14285714286e-06
28 157 7.14285714286e-06
28 158 7.14285714286e-06
28 159 7.14285714286e-06
28 160 7.14285714286e-06
28 161 7.14285714286e-06
28 162 7.14285714286e-06
28 163 7.14285714286e-06
28 164 7.14285714286e-06
28 165 7.14285714286e-06
28 166 7.14285714286e-06
28 167 7.14285714286e-06
28 168 7.14285714286e-06
28 169 7.14285714286e-06
28 170 7.14285714286e-06
28 171 7.14285714286e-06
28 172 7.14285714286e-06
28 173 7.14285714286e-06
28 174 7.14285714286e-06
28 175 7.14285714286e-06
28 176 7.14285714286e-06
28 177 7.14285714286e-06
28 178 7.14285714286e-06
28 179 7.14285714286e-06
28 180 7.14285714286e-06
28 181 7.14285714286e-06
28 182 7.14285714286e-06
28 183 7.14285714286e-06
28 184 7.14285714286e-06
28 185 7.14285714286e-06
28 186 7.14285714286e-06
28 187 7.14285714286e-06
28 188 7.14285714286e-06
28 189 7.14285714286e-06
28 190 7.14285714286e-06
28 191 7.14285714286e-06
28 192 7.14285714286e-06
28 193 7.14285714286e-06
28 194 7.14285714286e-06
28 195 7.14285714286e-06
28 196 7.14285714286e-06
28 197 7.14285714286e-06
28 198 7.14285714286e-06
28 199 7.14285714286e-06
29 30 0.311079515104
29 31 0.0989010989014
29 32 0.164609645431
29 33 0.230577939468
29 34 0.0989010989014
29 35 7.14285714286e-06
29 36 7.14285714286e-06
29 37 7.14285714286e-06
29 38 7.14285714286e-06
29 39 7.14285714286e-06
29 40 7.14285714286e-06
29 41 7.14285714286e-06
29 42 7.14285714286e-06
29 43 7.14285714286e-06
29 44 7.14285714286e-06
29 45 7.14285714286e-06
29 46 7.14285714286e-06
29 47 7.14285714286e-06
29 48 7.14285714286e-06
29 49 7.14285714286e-06
29 50 7.14285714286e-06
29 51 7.14285714286e-06
29 52 7.14285714286e-06
29 53 7.14285714286e-06
29 54 7.14285714286e-06
29 55 7.14285714286e-06
29 56 7.14285714286e-06
29 57 7.14285714286e-06
29 58 7.14285714286e-06
29 59 7.14285714286e-06
29 60 7.14285714286e-06
29 61 7.14285714286e-06
29 62 7.14285714286e-06
29 63 7.14285714286e-06
29 64 7.14285714286e-06
29 65 7.14285714286e-06
29 66 7.14285714286e-06
29 67 7.14285714286e-06
29 68 7.14285714286e-06
29 69 7.14285714286e-06
29 70 7.14285714286e-06
29 71 7.14285714286e-06
29 72 7.14285714286e-06
29 73 7.14285714286e-06
29 74 7.14285714286e-06
29 75 7.14285714286e-06
29 76 7.14285714286e-06
29 77 7.14285714286e-06
29 78 7.14285714286e-06
29 79 7.14285714286e-06
29 80 7.14285714286e-06
29 81 7.14285714286e-06
29 82 7.14285714286e-06
29 83 7.14285714286e-06
29 84 7.14285714286e-06
29 85 7.14285714286e-06
29 86 7.14285714286e-06
29 87 7.14285714286e-06
29 88 7.14285714286e-06
29 89 7.14285714286e-06
29 90 7.14285714286e-06
29 91 7.14285714286e-06
29 92 7.14285714286e-06
29 93 7.14285714286e-06
29 94 7.14285714286e-06
29 95 7.14285714286e-06
29 96 7.14285714286e-06
29 97 7.14285714286e-06
29 98 7.14285714286e-06
29 99 7.14285714286e-06
29 100 7.14285714286e-06
29 101 7.14285714286e-06
29 102 7.14285714286e-06
29 103 7.14285714286e-06
29 104 7.14285714286e-06
29 105 7.14285714286e-06
29 106 7.14285714286e-06
29 107 7.14285714286e-06
29 108 7.14285714286e-06
29 109 7.14285714286e-06
29 110 7.14285714286e-06
29 111 7.14285714286e-06
29 112 7.14285714286e-06
29 113 7.14285714286e-06
29 114 7.14285714286e-06
29 115 7.14285714286e-06
29 116 7.14285714286e-06
29 117 7.14285714286e-06
29 118 7.14285714286e-06
29 119 7.14285714286e-06
29 120 7.14285714286e-06
29 121 7.14285714286e-06
29 122 7.14285714286e-06
29 123 7.14285714286e-06
29 124 7.14285714286e-06
29 125 7.14285714286e-06
29 126 7.14285714286e-06
29 127 7.14285714286e-06
29 128 7.14285714286e-06
29 129 7.14285714286e-06
29 130 7.14285714286e-06
29 131 7.14285714286e-06
29 132 7.14285714286e-06
29 133 7.14285714286e-06
29 134 7.14285714286e-06
29 135 7.14285714286e-06
29 136 7.14285714286e-06
29 137 7.14285714286e-06
29 138 7.14285714286e-06
29 139 7.14285714286e-06
29 140 7.14285714286e-06
29 141 7.14285714286e-06
29 142 7.14285714286e-06
29 143 7.14285714286e-06
29 144 7.14285714286e-06
29 145 7.14285714286e-06
29 146 7.14285714286e-06
29 147 7.14285714286e-06
29 148 7.14285714286e-06
29 149 7.14285714286e-06
29 150 7.14285714286e-06
29 151 7.14285714286e-06
29 152 7.14285714286e-06
29 153 7.14285714286e-06
29 154 7.14285714286e-06
29 155 7.14285714286e-06
29 156 7.14285714286e-06
29 157 7.14285714286e-06
29 158 7.14285714286e-06
29 159 7.14285714286e-06
29 160 7.14285714286e-06
29 161 7.14285714286e-06
29 162 7.14285714286e-06
29 163 7.14285714286e-06
29 164 7.14285714286e-06
29 165 7.14285714286e-06
29 166 7.14285714286e-06
29 167 7.14285714286e-06
29 168 7.14285714286e-06
29 169 7.14285714286e-06
29 170 7.14285714286e-06
29 171 7.14285714286e-06
29 172 7.14285714286e-06
29 173 7.14285714286e-06
29 174 7.14285714286e-06
29 175 7.14285714286e-06
29 176 7.14285714286e-06
29 177 7.14285714286e-06
29 178 7.14285714286e-06
29 179 7.14285714286e-06
29 180 7.14285714286e-06
29 181 7.14285714286e-06
29 182 7.14285714286e-06
29 183 7.14285714286e-06
29 184 7.14285714286e-06
29 185 7.14285714286e-06
29 186 7.14285714286e-06
29 187 7.14285714286e-06
29 188 7.14285714286e-06
29 189 7.14285714286e-06
29 190 7.14285714286e-06
29 191 7.14285714286e-06
29 192 7.14285714286e-06
29 193 7.14285714286e-06
29 194 7.14285714286e-06
29 195 7.14285714286e-06
29 196 7.14285714286e-06
29 197 7.14285714286e-06
29 198 7.14285714286e-06
29 199 7.14285714286e-06
30 31 0.0989010989014
30 32 0.206830994251
30 33 0.280342503194
30 34 0.0989010989014
30 35 7.14285714286e-06
30 36 7.14285714286e-06
30 37 7.14285714286e-06
30 38 7.14285714286e-06
30 39 7.14285714286e-06
30 40 7.14285714286e-06
30 41 7.14285714286e-06
30 42 7.14285714286e-06
30 43 7.14285714286e-06
30 44 7.14285714286e-06
30 45 7.14285714286e-06
30 46 7.14285714286e-06
30 47 7.14285714286e-06
30 48 7.14285714286e-06
30 49 7.14285714286e-06
30 50 7.14285714286e-06
30 51 7.14285714286e-06
30 52 7.14285714286e-06
30 53 7.14285714286e-06
30 54 7.14285714286e-06
30 55 7.14285714286e-06
30 56 7.14285714286e-06
30 57 7.14285714286e-06
30 58 7.14285714286e-06
30 59 7.14285714286e-06
30 60 7.14285714286e-06
30 61 7.14285714286e-06
30 62 7.14285714286e-06
30 63 7.14285714286e-06
30 64 7.14285714286e-06
30 65 7.14285714286e-06
30 66 7.14285714286e-06
30 67 7.14285714286e-06
30 68 7.14285714286e-06
30 69 7.14285714286e-06
30 70 7.14285714286e-06
30 71 7.14285714286e-06
30 72 7.14285714286e-06
30 73 7.14285714286e-06
30 74 7.14285714286e-06
30 75 7.14285714286e-06
30 76 7.14285714286e-06
30 77 7.14285714286e-06
30 78 7.14285714286e-06
30 79 7.14285714286e-06
30 80 7.14285714286e-06
30 81 7.14285714286e-06
30 82 7.14285714286e-06
30 83 7.14285714286e-06
30 84 7.14285714286e-06
30 85 7.14285714286e-06
30 86 7.14285714286e-06
30 87 7.14285714286e-06
30 88 7.14285714286e-06
30 89 7.14285714286e-06
30 90 7.14285714286e-06
30 91 7.14285714286e-06
30 92 7.14285714286e-06
30 93 7.14285714286e-06
30 94 7.14285714286e-06
30 95 7.14285714286e-06
30 96 7.14285714286e-06
30 97 7.14285714286e-06
30 98 7.14285714286e-06
30 99 7.14285714286e-06
30 100 7.14285714286e-06
30 101 7.14285714286e-06
30 102 7.14285714286e-06
30 103 7.14285714286e-06
30 104 7.14285714286e-06
30 105 7.14285714286e-06
30 106 7.14285714286e-06
30 107 7.14285714286e-06
30 108 7.14285714286e-06
30 109 7.14285714286e-06
30 110 7.14285714286e-06
30 111 7.14285714286e-06
30 112 7.14285714286e-06
30 113 7.14285714286e-06
30 114 7.14285714286e-06
30 115 7.14285714286e-06
30 116 7.14285714286e-06
30 117 7.14285714286e-06
30 118 7.14285714286e-06
30 119 7.14285714286e-06
30 120 7.14285714286e-06
30 121 7.14285714286e-06
30 122 7.14285714286e-06
30 123 7.14285714286e-06
30 124 7.14285714286e-06
30 125 7.14285714286e-06
30 126 7.14285714286e-06
30 127 7.14285714286e-06
30 128 7.14285714286e-06
30 129 7.14285714286e-06
30 130 7.14285714286e-06
30 131 7.14285714286e-06
30 132 7.14285714286e-06
30 133 7.14285714286e-06
30 134 7.14285714286e-06
30 135 7.14285714286e-06
30 136 7.14285714286e-06
30 137 7.14285714286e-06
30 138 7.14285714286e-06
30 139 7.14285714286e-06
30 140 7.14285714286e-06
30 141 7.14285714286e-06
30 142 7.14285714286e-06
30 143 7.14285714286e-06
30 144 7.14285714286e-06
30 145 7.14285714286e-06
30 146 7.14285714286e-06
30 147 7.14285714286e-06
30 148 7.14285714286e-06
30 149 7.14285714286e-06
30 150 7.14285714286e-06
30 151 7.14285714286e-06
30 152 7.14285714286e-06
30 153 7.14285714286e-06
30 154 7.14285714286e-06
30 155 7.14285714286e-06
30 156 7.14285714286e-06
30 157 7.14285714286e-06
30 158 7.14285714286e-06
30 159 7.14285714286e-06
30 160 7.14285714286e-06
30 161 7.14285714286e-06
30 162 7.14285714286e-06
30 163 7.14285714286e-06
30 164 7.14285714286e-06
30 165 7.14285714286e-06
30 166 7.14285714286e-06
30 167 7.14285714286e-06
30 168 7.14285714286e-06
30 169 7.14285714286e-06
30 170 7.14285714286e-06
30 171 7.14285714286e-06
30 172 7.14285714286e-06
30 173 7.14285714286e-06
30 174 7.14285714286e-06
30 175 7.14285714286e-06
30 176 7.14285714286e-06
30 177 7.14285714286e-06
30 178 7.14285714286e-06
30 179 7.14285714286e-06
30 180 7.14285714286e-06
30 181 7.14285714286e-06
30 182 7.14285714286e-06
30 183 7.14285714286e-06
30 184 7.14285714286e-06
30 185 7.14285714286e-06
30 186 7.14285714286e-06
30 187 7.14285714286e-06
30 188 7.14285714286e-06
30 189 7.14285714286e-06
30 190 7.14285714286e-06
30 191 7.14285714286e-06
30 192 7.14285714286e-06
30 193 7.14285714286e-06
30 194 7.14285714286e-06
30 195 7.14285714286e-06
30 196 7.14285714286e-06
30 197 7.14285714286e-06
30 198 7.14285714286e-06
30 199 7.14285714286e-06
31 32 0.0989010989014
31 33 0.0989010989014
31 34 0.0989010989014
31 35 7.14285714286e-06
31 36 7.14285714286e-06
31 37 7.14285714286e-06
31 38 7.14285714286e-06
31 39 7.14285714286e-06
31 40 7.14285714286e-06
31 41 7.14285714286e-06
31 42 7.14285714286e-06
31 43 7.14285714286e-06
31 44 7.14285714286e-06
31 45 7.14285714286e-06
31 46 7.14285714286e-06
31 47 7.14285714286e-06
31 48 7.14285714286e-06
31 49 7.14285714286e-06
31 50 7.14285714286e-06
31 51 7.14285714286e-06
31 52 7.14285714286e-06
31 53 7.14285714286e-06
31 54 7.14285714286e-06
31 55 7.14285714286e-06
31 56 7.14285714286e-06
31 57 7.14285714286e-06
31 58 7.14285714286e-06
31 59 7.14285714286e-06
31 60 7.14285714286e-06
31 61 7.14285714286e-06
31 62 7.14285714286e-06
31 63 7.14285714286e-06
31 64 7.14285714286e-06
31 65 7.14285714286e-06
31 66 7.14285714286e-06
31 67 7.14285714286e-06
31 68 7.14285714286e-06
31 69 7.14285714286e-06
31 70 7.14285714286e-06
31 71 7.14285714286e-06
31 72 7.14285714286e-06
31 73 7.14285714286e-06
31 74 7.14285714286e-06
31 75 7.14285714286e-06
31 76 7.14285714286e-06
31 77 7.14285714286e-06
31 78 7.14285714286e-06
31 79 7.14285714286e-06
31 80 7.14285714286e-06
31 81 7.14285714286e-06
31 82 7.14285714286e-06
31 83 7.14285714286e-06
31 84 7.14285714286e-06
31 85 7.14285714286e-06
31 86 7.14285714286e-06
31 87 7.14285714286e-06
31 88 7.14285714286e-06
31 89 7.14285714286e-06
31 90 7.14285714286e-06
31 91 7.14285714286e-06
31 92 7.14285714286e-06
31 93 7.14285714286e-06
31 94 7.14285714286e-06
31 95 7.14285714286e-06
31 96 7.14285714286e-06
31 97 7.14285714286e-06
31 98 7.14285714286e-06
31 99 7.14285714286e-06
31 100 7.14285714286e-06
31 101 7.14285714286e-06
31 102 7.14285714286e-06
31 103 7.14285714286e-06
31 104 7.14285714286e-06
31 105 7.14285714286e-06
31 106 7.14285714286e-06
31 107 7.14285714286e-06
31 108 7.14285714286e-06
31 109 7.14285714286e-06
31 110 7.14285714286e-06
31 111 7.14285714286e-06
31 112 7.14285714286e-06
31 113 7.14285714286e-06
31 114 7.14285714286e-06
31 115 7.14285714286e-06
31 116 7.14285714286e-06
31 117 7.14285714286e-06
31 118 7.14285714286e-06
31 119 7.14285714286e-06
31 120 7.14285714286e-06
31 121 7.14285714286e-06
31 122 7.14285714286e-06
31 123 7.14285714286e-06
31 124 7.14285714286e-06
31 125 7.14285714286e-06
31 126 7.14285714286e-06
31 127 7.14285714286e-06
31 128 7.14285714286e-06
31 129 7.14285714286e-06
31 130 7.14285714286e-06
31 131 7.14285714286e-06
31 132 7.14285714286e-06
31 133 7.14285714286e-06
31 134 7.14285714286e-06
31 135 7.14285714286e-06
31 136 7.14285714286e-06
31 137 7.14285714286e-06
31 138 7.14285714286e-06
31 139 7.14285714286e-06
31 140 7.14285714286e-06
31 141 7.14285714286e-06
31 142 7.14285714286e-06
31 143 7.14285714286e-06
31 144 7.14285714286e-06
31 145 7.14285714286e-06
31 146 7.14285714286e-06
31 147 7.14285714286e-06
31 148 7.14285714286e-06
31 149 7.14285714286e-06
31 150 7.14285714286e-06
31 151 7.14285714286e-06
31 152 7.14285714286e-06
31 153 7.14285714286e-06
31 154 7.14285714286e-06
31 155 7.14285714286e-06
31 156 7.14285714286e-06
31 157 7.14285714286e-06
31 158 7.14285714286e-06
31 159 7.14285714286e-06
31 160 7.14285714286e-06
31 161 7.14285714286e-06
31 162 7.14285714286e-06
31 163 7.14285714286e-06
31 164 7.14285714286e-06
31 165 7.14285714286e-06
31 166 7.14285714286e-06
31 167 7.14285714286e-06
31 168 7.14285714286e-06
31 169 7.14285714286e-06
31 170 7.14285714286e-06
31 171 7.14285714286e-06
31 172 7.14285714286e-06
31 173 7.14285714286e-06
31 174 7.14285714286e-06
31 175 7.14285714286e-06
31 176 7.14285714286e-06
31 177 7.14285714286e-06
31 178 7.14285714286e-06
31 179 7.14285714286e-06
31 180 7.14285714286e-06
31 181 7.14285714286e-06
31 182 7.14285714286e-06
31 183 7.14285714286e-06
31 184 7.14285714286e-06
31 185 7.14285714286e-06
31 186 7.14285714286e-06
31 187 7.14285714286e-06
31 188 7.14285714286e-06
31 189 7.14285714286e-06
31 190 7.14285714286e-06
31 191 7.14285714286e-06
31 192 7.14285714286e-06
31 193 7.14285714286e-06
31 194 7.14285714286e-06
31 195 7.14285714286e-06
31 196 7.14285714286e-06
31 197 7.14285714286e-06
31 198 7.14285714286e-06
31 199 7.14285714286e-06
32 33 0.093903684025
32 34 0.0989010989014
32 35 7.14285714286e-06
32 36 7.14285714286e-06
32 37 7.14285714286e-06
32 38 7.14285714286e-06
32 39 7.14285714286e-06
32 40 7.14285714286e-06
32 41 7.14285714286e-06
32 42 7.14285714286e-06
32 43 7.14285714286e-06
32 44 7.14285714286e-06
32 45 7.14285714286e-06
32 46 7.14285714286e-06
32 47 7.14285714286e-06
32 48 7.14285714286e-06
32 49 7.14285714286e-06
32 50 7.14285714286e-06
32 51 7.14285714286e-06
32 52 7.14285714286e-06
32 53 7.14285714286e-06
32 54 7.14285714286e-06
32 55 7.14285714286e-06
32 56 7.14285714286e-06
32 57 7.14285714286e-06
32 58 7.14285714286e-06
32 59 7.14285714286e-06
32 60 7.14285714286e-06
32 61 7.14285714286e-06
32 62 7.14285714286e-06
32 63 7.14285714286e-06
32 64 7.14285714286e-06
32 65 7.14285714286e-06
32 66 7.14285714286e-06
32 67 7.14285714286e-06
32 68 7.14285714286e-06
32 69 7.14285714286e-06
32 70 7.14285714286e-06
32 71 7.14285714286e-06
32 72 7.14285714286e-06
32 73 7.14285714286e-06
32 74 7.14285714286e-06
32 75 7.14285714286e-06
32 76 7.14285714286e-06
32 77 7.14285714286e-06
32 78 7.14285714286e-06
32 79 7.14285714286e-06
32 80 7.14285714286e-06
32 81 7.14285714286e-06
32 82 7.14285714286e-06
32 83 7.14285714286e-06
32 84 7.14285714286e-06
32 85 7.14285714286e-06
32 86 7.14285714286e-06
32 87 7.14285714286e-06
32 88 7.14285714286e-06
32 89 7.14285714286e-06
32 90 7.14285714286e-06
32 91 7.14285714286e-06
32 92 7.14285714286e-06
32 93 7.14285714286e-06
32 94 7.14285714286e-06
32 95 7.14285714286e-06
32 96 7.14285714286e-06
32 97 7.14285714286e-06
32 98 7.14285714286e-06
32 99 7.14285714286e-06
32 100 7.14285714286e-06
32 101 7.14285714286e-06
32 102 7.14285714286e-06
32 103 7.14285714286e-06
32 104 7.14285714286e-06
32 105 7.14285714286e-06
32 106 7.14285714286e-06
32 107 7.14285714286e-06
32 108 7.14285714286e-06
32 109 7.14285714286e-06
32 110 7.14285714286e-06
32 111 7.14285714286e-06
32 112 7.14285714286e-06
32 113 7.14285714286e-06
32 114 7.14285714286e-06
32 115 7.14285714286e-06
32 116 7.14285714286e-06
32 117 7.14285714286e-06
32 118 7.14285714286e-06
32 119 7.14285714286e-06
32 120 7.14285714286e-06
32 121 7.14285714286e-06
32 122 7.14285714286e-06
32 123 7.14285714286e-06
32 124 7.14285714286e-06
32 125 7.14285714286e-06
32 126 7.14285714286e-06
32 127 7.14285714286e-06
32 128 7.14285714286e-06
32 129 7.14285714286e-06
32 130 7.14285714286e-06
32 131 7.14285714286e-06
32 132 7.14285714286e-06
32 133 7.14285714286e-06
32 134 7.14285714286e-06
32 135 7.14285714286e-06
32 136 7.14285714286e-06
32 137 7.14285714286e-06
32 138 7.14285714286e-06
32 139 7.14285714286e-06
32 140 7.14285714286e-06
32 141 7.14285714286e-06
32 142 7.14285714286e-06
32 143 7.14285714286e-06
32 144 7.14285714286e-06
32 145 7.14285714286e-06
32 146 7.14285714286e-06
32 147 7.14285714286e-06
32 148 7.14285714286e-06
32 149 7.14285714286e-06
32 150 7.14285714286e-06
32 151 7.14285714286e-06
32 152 7.14285714286e-06
32 153 7.14285714286e-06
32 154 7.14285714286e-06
32 155 7.14285714286e-06
32 156 7.14285714286e-06
32 157 7.14285714286e-06
32 158 7.14285714286e-06
32 159 7.14285714286e-06
32 160 7.14285714286e-06
32 161 7.14285714286e-06
32 162 7.14285714286e-06
32 163 7.14285714286e-06
32 164 7.14285714286e-06
32 165 7.14285714286e-06
32 166 7.14285714286e-06
32 167 7.14285714286e-06
32 168 7.14285714286e-06
32 169 7.14285714286e-06
32 170 7.14285714286e-06
32 171 7.14285714286e-06
32 172 7.14285714286e-06
32 173 7.14285714286e-06
32 174 7.14285714286e-06
32 175 7.14285714286e-06
32 176 7.14285714286e-06
32 177 7.14285714286e-06
32 178 7.14285714286e-06
32 179 7.14285714286e-06
32 180 7.14285714286e-06
32 181 7.14285714286e-06
32 182 7.14285714286e-06
32 183 7.14285714286e-06
32 184 7.14285714286e-06
32 185 7.14285714286e-06
32 186 7.14285714286e-06
32 187 7.14285714286e-06
32 188 7.14285714286e-06
32 189 7.14285714286e-06
32 190 7.14285714286e-06
32 191 7.14285714286e-06
32 192 7.14285714286e-06
32 193 7.14285714286e-06
32 194 7.14285714286e-06
32 195 7.14285714286e-06
32 196 7.14285714286e-06
32 197 7.14285714286e-06
32 198 7.14285714286e-06
32 199 7.14285714286e-06
33 34 0.0989010989014
33 35 7.14285714286e-06
33 36 7.14285714286e-06
33 37 7.14285714286e-06
33 38 7.14285714286e-06
33 39 7.14285714286e-06
33 40 7.14285714286e-06
33 41 7.14285714286e-06
33 42 7.14285714286e-06
33 43 7.14285714286e-06
33 44 7.14285714286e-06
33 45 7.14285714286e-06
33 46 7.14285714286e-06
33 47 7.14285714286e-06
33 48 7.14285714286e-06
33 49 7.14285714286e-06
33 50 7.14285714286e-06
33 51 7.14285714286e-06
33 52 7.14285714286e-06
33 53 7.14285714286e-06
33 54 7.14285714286e-06
33 55 7.14285714286e-06
33 56 7.14285714286e-06
33 57 7.14285714286e-06
33 58 7.14285714286e-06
33 59 7.14285714286e-06
33 60 7.14285714286e-06
33 61 7.14285714286e-06
33 62 7.14285714286e-06
33 63 7.14285714286e-06
